app_id,tag
588650,Procedural Generation
588650,Funny
588650,Indie
400,Puzzle
400,Puzzle Platformer
400,First Person
400,3D Platformer
400,Singleplayer
400,Sci fi
400,Comedy
400,Female Protagonist
400,Funny
400,Physics
400,Action
400,Story Rich
400,Classic
400,Platformer
400,Atmospheric
400,FPS
400,Dark Humor
400,Short
400,Adventure
646570,Card Game
646570,Roguelike
646570,Deckbuilding
646570,Turn Based
646570,Strategy
646570,Singleplayer
646570,Roguelite
646570,Replay Value
646570,Indie
646570,Difficult
646570,Dungeon Crawler
646570,RPG
646570,Great Soundtrack
646570,2D
646570,Procedural Generation
646570,Fantasy
646570,Casual
518790,Open World
518790,Multiplayer
518790,Simulation
518790,First Person
518790,Shooter
518790,Survival
518790,Realistic
518790,Co op
518790,Adventure
518790,FPS
518790,Action
518790,Singleplayer
518790,Walking Simulator
518790,Online Co Op
518790,Atmospheric
518790,Sports
518790,Combat
518790,Strategy
518790,Gore
1832640,Anime
1832640,Female Protagonist
1832640,Drama
1832640,Visual Novel
1832640,Interactive Fiction
1832640,Singleplayer
1832640,Multiple Endings
1832640,RPG
1832640,FPS
1832640,Casual
1832640,Colorful
1832640,Story Rich
1832640,Adventure
1832640,Early Access
1832640,Indie
1832640,3D Platformer
1832640,Shooter
813780,Strategy
813780,RTS
813780,City Builder
813780,Multiplayer
813780,Base Building
813780,Historical
813780,Medieval
813780,Singleplayer
813780,Resource Management
813780,Classic
813780,Tactical
813780,Real Time
813780,Remake
813780,Co op
813780,Isometric
813780,Replay Value
813780,2D
813780,Action
813780,Adventure
813780,Great Soundtrack
306130,RPG
306130,Open World
306130,Adventure
306130,Fantasy
306130,Exploration
306130,Multiplayer
306130,Singleplayer
306130,Massively Multiplayer
306130,Action
306130,PvP
306130,Character Customization
306130,PvE
306130,Lore Rich
306130,Choose Your Own Adventure
306130,Story Rich
306130,Magic
306130,Action RPG
306130,Atmospheric
1426210,Multiplayer
1426210,Split Screen
1426210,Local Co Op
1426210,Puzzle
1426210,Adventure
1426210,Online Co Op
1426210,Story Rich
1426210,Local Multiplayer
1426210,Co op Campaign
1426210,Puzzle Platformer
1426210,3D Platformer
1426210,Action Adventure
1426210,Platformer
1426210,Emotional
1426210,Action
1426210,Atmospheric
1426210,Exploration
1426210,Female Protagonist
1172380,Third Person
1172380,Souls like
1172380,Swordplay
1172380,Story Rich
1172380,Open World
1172380,Exploration
1172380,Platformer
1172380,Action
1172380,Sci fi
1172380,Space
1172380,RPG
1172380,Metroidvania
1172380,Fighting
1172380,Puzzle
1172380,Adventure
1172380,Fantasy
1172380,Hack and Slash
1172380,Atmospheric
1172380,Family Friendly
12210,Open World
12210,Action
12210,Automobile Sim
12210,Multiplayer
12210,Crime
12210,Third Person
12210,Adventure
12210,Singleplayer
12210,Third Person Shooter
12210,Sandbox
12210,Moddable
12210,Shooter
12210,Physics
12210,Atmospheric
12210,Classic
12210,Funny
12210,Dark Humor
12210,Gore
12210,Co op
534380,Open World
534380,Zombies
534380,Parkour
534380,Multiplayer
534380,Exploration
534380,Horror
534380,Combat
534380,Gore
534380,Action RPG
534380,First Person
534380,Post apocalyptic
534380,Survival
534380,Singleplayer
534380,Adventure
534380,Action Adventure
534380,Action
534380,Violent
534380,Multiple Endings
534380,Choices Matter
262060,Dark Fantasy
262060,Dungeon Crawler
262060,Roguelike
262060,RPG
262060,Lovecraftian
262060,Difficult
262060,Turn Based
262060,Singleplayer
262060,Perma Death
262060,Strategy
262060,Atmospheric
262060,Dark
262060,Indie
262060,2D
262060,Roguelite
262060,Horror
262060,Gothic
262060,Fantasy
262060,Kickstarter
1332010,Adventure
1332010,Cyberpunk
1332010,Atmospheric
1332010,Cute
1332010,Singleplayer
1332010,Exploration
1332010,Robots
1332010,Third Person
1332010,Beautiful
1332010,Puzzle
1332010,Horror
1332010,Sci fi
1332010,Indie
1332010,Dystopian
1332010,Open World
1332010,Mystery
1332010,Colorful
1332010,Action
1332010,Stealth
281990,Grand Strategy
281990,Strategy
281990,Sci fi
281990,4X
281990,Exploration
281990,Sandbox
281990,Simulation
281990,Multiplayer
281990,Real Time with Pause
281990,Moddable
281990,Singleplayer
281990,Management
281990,Futuristic
281990,Military
281990,Replay Value
281990,Atmospheric
281990,Great Soundtrack
281990,Procedural Generation
311210,FPS
311210,Zombies
311210,Shooter
311210,Action
311210,First Person
311210,Singleplayer
311210,Co op
311210,Futuristic
311210,Robots
311210,Sci fi
311210,Gore
311210,Great Soundtrack
311210,Story Rich
311210,Atmospheric
311210,Parkour
311210,Simulation
1811260,Sports
1811260,Controller
1811260,eSports
1811260,PvP
1811260,Management
1811260,Simulation
1811260,Team Based
1811260,Third Person
1811260,Realistic
1811260,Immersive Sim
1811260,Multiplayer
1811260,Local Multiplayer
1811260,Local Co Op
1811260,Co op
1811260,Online Co Op
1811260,Singleplayer
1811260,PvE
1811260,Free to Play
1811260,LGBTQ+
1222670,Life Sim
1222670,Character Customization
1222670,Building
1222670,Sandbox
1222670,Romance
1222670,Singleplayer
1222670,Immersive Sim
1222670,Simulation
1222670,Dating Sim
1222670,Cute
1222670,Relaxing
1222670,Casual
1222670,Funny
1222670,Realistic
1222670,Family Friendly
1222670,Adventure
1222670,Cartoony
1222670,Multiplayer
1222670,Fantasy
1057090,Metroidvania
1057090,Great Soundtrack
1057090,Platformer
1057090,Action
1057090,Singleplayer
1057090,Adventure
1057090,Atmospheric
1057090,Story Rich
1057090,Exploration
1057090,Cute
1057090,Action Adventure
1057090,Puzzle
1057090,Emotional
1057090,Indie
1057090,Difficult
1057090,2D
1057090,Fantasy
1057090,Open World
1057090,Souls like
240,Action
240,FPS
240,Multiplayer
240,Team Based
240,First Person
240,Tactical
240,Competitive
240,PvP
240,eSports
240,Military
240,War
240,Strategy
240,Moddable
240,Singleplayer
240,Difficult
240,Atmospheric
240,Survival
240,Simulation
240,Sandbox
270880,Driving
270880,Open World
270880,Simulation
270880,Realistic
270880,Moddable
270880,Relaxing
270880,Exploration
270880,Economy
270880,Atmospheric
270880,Management
270880,Immersive Sim
270880,Multiplayer
270880,Singleplayer
270880,Adventure
270880,Casual
270880,Family Friendly
270880,Level Editor
393380,Realistic
393380,FPS
393380,Multiplayer
393380,Team Based
393380,Tactical
393380,Shooter
393380,War
393380,First Person
393380,Action
393380,Massively Multiplayer
393380,Strategy
393380,Modern
393380,Base Building
393380,Simulation
393380,Wargame
393380,Open World
393380,Immersive Sim
393380,Atmospheric
393380,PvP
1238840,FPS
1238840,Multiplayer
1238840,War
1238840,Singleplayer
1238840,Shooter
1238840,Action
1238840,First Person
1238840,Atmospheric
1238840,PvP
1238840,Historical
1238840,Massively Multiplayer
1238840,Destruction
1238840,Gore
1238840,Open World
1238840,Physics
1238840,Violent
1238840,Mature
1238840,Great Soundtrack
508440,Simulation
508440,Funny
508440,Physics
508440,Singleplayer
508440,War
508440,Indie
508440,Adventure
508440,Strategy
508440,Realistic
508440,Colorful
508440,Fantasy
508440,3D
508440,Comedy
508440,Action
508440,Historical
508440,Family Friendly
508440,Cute
508440,Wargame
508440,Memes
8870,FPS
8870,Story Rich
8870,Action
8870,Singleplayer
8870,Steampunk
8870,Atmospheric
8870,Shooter
8870,First Person
8870,Beautiful
8870,Alternate History
8870,Adventure
8870,Great Soundtrack
8870,Dystopian
8870,Sci fi
8870,Fantasy
8870,Gore
8870,Linear
8870,RPG
3590,Zombies
3590,Strategy
3590,Singleplayer
3590,Casual
3590,Comedy
3590,2D
3590,Classic
3590,Great Soundtrack
3590,Family Friendly
3590,Funny
3590,Puzzle
3590,Addictive
3590,Cute
3590,Survival
3590,Indie
3590,Tactical
3590,Adventure
3590,Post apocalyptic
433340,Exploration
433340,Adventure
433340,Singleplayer
433340,Open World
433340,First Person
433340,Colorful
433340,Funny
433340,Sandbox
433340,Simulation
433340,Casual
433340,Management
433340,Fantasy
433340,Indie
433340,Family Friendly
433340,Great Soundtrack
433340,Female Protagonist
433340,Early Access
433340,Action
433340,FPS
457140,Base Building
457140,Survival
457140,Resource Management
457140,Building
457140,Singleplayer
457140,Management
457140,Simulation
457140,2D
457140,Sandbox
457140,Strategy
457140,Space
457140,Indie
457140,Sci fi
457140,Exploration
457140,Difficult
457140,Open World
457140,Adventure
457140,Multiplayer
457140,Space Sim
391220,Adventure
391220,Action
391220,Female Protagonist
391220,Singleplayer
391220,Third Person
391220,Exploration
391220,Open World
391220,Action Adventure
391220,Story Rich
391220,Survival
391220,Puzzle
391220,Stealth
391220,Atmospheric
391220,Third Person Shooter
391220,Parkour
391220,Shooter
391220,RPG
391220,Multiplayer
391220,Great Soundtrack
220200,Simulation
220200,Sandbox
220200,Physics
220200,Space Sim
220200,Building
220200,Moddable
220200,Indie
220200,Education
220200,Open World
220200,Singleplayer
220200,Exploration
220200,Funny
220200,Sci fi
220200,Difficult
220200,Adventure
220200,Replay Value
220200,Strategy
220200,Comedy
397540,RPG
397540,Action
397540,Multiplayer
397540,FPS
397540,Loot
397540,Online Co Op
397540,Open World
397540,Co op
397540,Shooter
397540,Co op Campaign
397540,Singleplayer
397540,Gore
397540,First Person
397540,Violent
397540,Adventure
397540,Nudity
397540,Comedy
397540,Great Soundtrack
361420,Open World
361420,Open World Survival Craft
361420,Space
361420,Survival
361420,Exploration
361420,Base Building
361420,Co op
361420,Sandbox
361420,Adventure
361420,Building
361420,Crafting
361420,Sci fi
361420,Singleplayer
361420,Colorful
361420,Third Person
361420,Atmospheric
361420,Simulation
361420,Indie
1506830,Sports
1506830,Multiplayer
1506830,Controller
1506830,Competitive
1506830,Simulation
1506830,Local Multiplayer
1506830,Singleplayer
1506830,Online Co Op
1506830,Local Co Op
1506830,Realistic
1506830,PvP
1506830,Family Friendly
1506830,Team Based
1506830,Immersive Sim
1506830,Physics
1506830,Co op
1506830,Cinematic
1506830,Sexual Content
362890,FPS
362890,Remake
362890,Action
362890,Sci fi
362890,First Person
362890,Singleplayer
362890,Shooter
362890,Classic
362890,Atmospheric
362890,Story Rich
362890,Great Soundtrack
362890,Aliens
362890,Zombies
362890,Adventure
362890,Horror
362890,Multiplayer
362890,Indie
362890,Early Access
362890,Gore
883710,Survival Horror
883710,Horror
883710,Remake
883710,Singleplayer
883710,Third Person
883710,Gore
883710,Action
883710,Atmospheric
883710,Puzzle
883710,Violent
883710,Story Rich
883710,Survival
883710,Classic
883710,Multiplayer
883710,Female Protagonist
883710,Dark
883710,Adventure
883710,Shooter
883710,Difficult
1144200,Realistic
1144200,FPS
1144200,Multiplayer
1144200,Shooter
1144200,Co op
1144200,Singleplayer
1144200,First Person
1144200,Action
1144200,Horror
1144200,Violent
1144200,Combat
1144200,Crime
1144200,Modern
1144200,Gore
1144200,Atmospheric
1144200,Co op Campaign
1144200,Early Access
225540,Open World
225540,Action
225540,Destruction
225540,Third Person Shooter
225540,Multiplayer
225540,Singleplayer
225540,Adventure
225540,Shooter
225540,Sandbox
225540,Third Person
225540,Exploration
225540,Physics
225540,Funny
225540,Atmospheric
225540,Parkour
225540,Co op
225540,Comedy
225540,Great Soundtrack
225540,Moddable
225540,RPG
387990,Sandbox
387990,Open World
387990,Survival
387990,Multiplayer
387990,Crafting
387990,Physics
387990,Base Building
387990,Co op
387990,Singleplayer
387990,First Person
387990,Adventure
387990,Third Person
387990,Funny
387990,Simulation
387990,Early Access
387990,Action
387990,Indie
387990,Moddable
387990,Online Co Op
674940,Funny
674940,Fighting
674940,Action
674940,Local Multiplayer
674940,2D Fighter
674940,4 Player Local
674940,PvP
674940,2D
674940,Casual
674940,Physics
674940,Online Co Op
674940,Shooter
674940,Local Co Op
674940,Indie
674940,Controller
674940,Co op
674940,Great Soundtrack
674940,Split Screen
674940,Strategy
629760,Multiplayer
629760,First Person
629760,Swordplay
629760,Gore
629760,PvP
629760,Online Co Op
629760,Action
629760,Fighting
629760,PvE
629760,Character Customization
629760,Hack and Slash
629760,Team Based
629760,Third Person
629760,Realistic
629760,Competitive
629760,Historical
629760,Indie
629760,Survival
629760,FPS
1092790,Card Game
1092790,Story Rich
1092790,Horror
1092790,Deckbuilding
1092790,Dark
1092790,Puzzle
1092790,Roguelite
1092790,Strategy
1092790,Psychological
1092790,Roguelike
1092790,Surreal
1092790,Experimental
1092790,First Person
1092790,Point & Click
1092790,3D
1092790,2D
1092790,Pixel Graphics
1092790,Adventure
1677740,Multiplayer
1677740,Action
1677740,Casual
1677740,3D
1677740,3D Platformer
1677740,Colorful
1677740,Family Friendly
1677740,Cute
1677740,Cartoony
1677740,Nudity
1677740,Character Customization
1677740,Racing
1677740,Massively Multiplayer
1677740,PvP
1677740,Funny
1677740,Physics
1677740,Comedy
1677740,Indie
219740,Survival
219740,Open World Survival Craft
219740,Crafting
219740,Adventure
219740,Indie
219740,Sandbox
219740,Singleplayer
219740,Perma Death
219740,Open World
219740,Exploration
219740,Multiplayer
219740,Roguelike
219740,Replay Value
219740,Moddable
219740,Difficult
219740,Simulation
219740,2D
219740,Top Down
219740,Survival Horror
219740,Horror
222880,FPS
222880,Realistic
222880,Tactical
222880,Multiplayer
222880,Shooter
222880,Action
222880,Military
222880,Team Based
222880,Co op
222880,First Person
222880,War
222880,Strategy
222880,Online Co Op
222880,Competitive
222880,Indie
222880,Simulation
222880,PvP
222880,Singleplayer
222880,Atmospheric
222880,Adventure
305620,Survival
305620,Open World Survival Craft
305620,Open World
305620,Exploration
305620,Atmospheric
305620,First Person
305620,Singleplayer
305620,Adventure
305620,Crafting
305620,Sandbox
305620,Simulation
305620,Post apocalyptic
305620,Indie
305620,Walking Simulator
305620,Survival Horror
305620,Strategy
305620,Difficult
305620,Action
305620,Early Access
305620,Horror
524220,Story Rich
524220,Female Protagonist
524220,Hack and Slash
524220,Action
524220,RPG
524220,Open World
524220,JRPG
524220,Anime
524220,Post apocalyptic
524220,Singleplayer
524220,Robots
524220,Atmospheric
524220,Sci fi
524220,Nudity
524220,Adventure
524220,Bullet Hell
524220,Violent
581320,FPS
581320,Realistic
581320,Shooter
581320,Military
581320,Multiplayer
581320,Tactical
581320,Action
581320,First Person
581320,Online Co Op
581320,War
581320,Co op
581320,Violent
581320,Gore
581320,Atmospheric
581320,Difficult
581320,Simulation
581320,Open World
581320,Massively Multiplayer
581320,Indie
581320,Choices Matter
582160,Open World
582160,Action
582160,RPG
582160,Stealth
582160,Adventure
582160,Parkour
582160,Historical
582160,Singleplayer
582160,Third Person
582160,Story Rich
582160,Action RPG
582160,Exploration
582160,Atmospheric
582160,Multiplayer
582160,Great Soundtrack
582160,Nudity
582160,Sexual Content
582160,Co op
220240,Open World
220240,FPS
220240,Action
220240,Adventure
220240,Multiplayer
220240,Shooter
220240,Stealth
220240,Co op
220240,First Person
220240,Singleplayer
220240,Sandbox
220240,Survival
220240,Story Rich
220240,Online Co Op
220240,Atmospheric
220240,Nudity
220240,Crafting
220240,Colorful
220240,RPG
379430,RPG
379430,Open World
379430,Singleplayer
379430,Realistic
379430,Historical
379430,Adventure
379430,Story Rich
379430,First Person
379430,Swordplay
379430,Action
379430,Nudity
379430,Choices Matter
379430,Choose Your Own Adventure
379430,Atmospheric
379430,Action RPG
379430,Indie
379430,Kickstarter
211820,Sandbox
211820,Survival
211820,Adventure
211820,Space
211820,Crafting
211820,Online Co Op
211820,Pixel Graphics
211820,Multiplayer
211820,Open World
211820,Relaxing
211820,Exploration
211820,Indie
211820,2D
211820,Action
211820,Building
211820,Co op
211820,RPG
211820,Atmospheric
211820,Sci fi
594570,Strategy
594570,Fantasy
594570,Turn Based Strategy
594570,RTS
594570,Grand Strategy
594570,War
594570,Multiplayer
594570,Action
594570,Turn Based
594570,Singleplayer
594570,Dark Fantasy
594570,Co op
594570,Tactical
594570,Real Time Tactics
594570,Story Rich
594570,Atmospheric
594570,Great Soundtrack
236850,Historical
236850,Simulation
236850,Alternate History
236850,Economy
236850,Military
236850,Strategy
236850,Sandbox
236850,Political
236850,Real Time with Pause
236850,Moddable
236850,Replay Value
236850,Singleplayer
236850,Management
236850,Multiplayer
236850,Resource Management
236850,Education
236850,Great Soundtrack
304390,Swordplay
304390,Action
304390,Multiplayer
304390,PvP
304390,Fighting
304390,Third Person
304390,War
304390,Co op
304390,Gore
304390,Singleplayer
304390,Online Co Op
304390,Hack and Slash
304390,Realistic
304390,Strategy
304390,Atmospheric
304390,RPG
304390,Fantasy
304390,Story Rich
221380,Strategy
221380,RTS
221380,Medieval
221380,Multiplayer
221380,Classic
221380,Historical
221380,Base Building
